Day,Time,Activity,Mood,Duration,Category
Sat,Evening,Gaming,Active,2,Bad
Fri,Morning,Gaming,Focused,2,Bad
Wed,Evening,Gaming,Relaxed,2,Bad
Fri,Afternoon,Exercise,Focused,2,Good
Sun,Morning,Gaming,Calm,2,Bad
Tue,Night,OTT,Focused,4,Bad
Sun,Afternoon,Reading,Excited,2,Good
Mon,Night,Social Media,Tired,3,Bad
Sat,Afternoon,Social Media,Tired,3,Bad
Mon,Morning,Gaming,Focused,2,Bad
Sun,Morning,OTT,Tired,1,Bad
Sun,Night,Reading,Excited,4,Bad
Sun,Morning,OTT,Focused,2,Bad
Thu,Evening,Gaming,Bored,2,Bad
Mon,Night,Study,Active,1,Good
Tue,Morning,Study,Relaxed,4,Bad
Wed,Night,Study,Relaxed,3,Good
Sat,Night,Gaming,Relaxed,3,Bad
Fri,Morning,Study,Bored,1,Good
Wed,Evening,OTT,Calm,3,Bad
Fri,Afternoon,Exercise,Tired,3,Good
Wed,Night,Gaming,Relaxed,1,Bad
Wed,Morning,OTT,Active,2,Bad
Wed,Evening,Social Media,Bored,4,Bad
Thu,Afternoon,Study,Excited,2,Good
Wed,Morning,Exercise,Tired,3,Good
Wed,Evening,Reading,Active,1,Good
Sat,Evening,Social Media,Relaxed,4,Bad
Sat,Morning,OTT,Relaxed,2,Bad
Tue,Evening,OTT,Calm,4,Bad
Thu,Afternoon,Exercise,Relaxed,1,Good
Sun,Evening,Exercise,Active,1,Good
Sun,Afternoon,Exercise,Excited,1,Good
Fri,Evening,Reading,Relaxed,4,Bad
Tue,Afternoon,Social Media,Excited,4,Bad
Mon,Morning,Exercise,Excited,2,Good
Thu,Morning,Social Media,Bored,3,Bad
Sat,Evening,Reading,Focused,3,Good
Sun,Evening,Reading,Relaxed,1,Good
Tue,Night,OTT,Relaxed,3,Bad
Mon,Afternoon,Gaming,Tired,1,Bad
Fri,Afternoon,Social Media,Active,3,Bad
Wed,Evening,Gaming,Excited,2,Bad
Sat,Evening,Exercise,Excited,3,Good
Mon,Night,OTT,Calm,3,Bad
Wed,Night,Social Media,Relaxed,4,Bad
Thu,Afternoon,Reading,Active,4,Bad
Wed,Night,OTT,Active,2,Bad
Sun,Afternoon,Study,Calm,4,Bad
Wed,Afternoon,Social Media,Relaxed,4,Bad
Tue,Night,Exercise,Excited,3,Good
Wed,Afternoon,Reading,Tired,1,Good
Thu,Evening,Reading,Relaxed,4,Bad
Wed,Afternoon,Gaming,Tired,4,Bad
Fri,Night,Reading,Active,2,Good
Tue,Afternoon,Reading,Tired,1,Good
Thu,Morning,Social Media,Relaxed,3,Bad
Mon,Morning,Study,Active,2,Good
Wed,Morning,Study,Excited,2,Good
Wed,Night,Reading,Calm,3,Good
Sat,Night,OTT,Active,2,Bad
Tue,Night,Reading,Focused,4,Bad
Sun,Afternoon,Study,Relaxed,1,Good
Tue,Morning,OTT,Relaxed,3,Bad
Sun,Night,Gaming,Tired,3,Bad
Fri,Night,OTT,Relaxed,1,Bad
Sat,Night,Gaming,Excited,4,Bad
Sat,Night,Gaming,Active,4,Bad
Sat,Afternoon,Exercise,Tired,1,Good
Fri,Afternoon,Study,Bored,2,Good
Thu,Morning,Reading,Calm,3,Good
Mon,Evening,Study,Tired,3,Good
Sun,Evening,OTT,Relaxed,2,Bad
Sun,Night,OTT,Relaxed,2,Bad
Fri,Night,Exercise,Bored,3,Good
Thu,Night,Social Media,Tired,4,Bad
Mon,Night,Social Media,Active,1,Bad
Fri,Evening,Study,Tired,1,Good
Sat,Evening,Exercise,Relaxed,1,Good
Fri,Afternoon,Gaming,Active,1,Bad
Thu,Night,Study,Excited,3,Good
Tue,Evening,Exercise,Relaxed,4,Bad
Thu,Night,OTT,Relaxed,1,Bad
Tue,Afternoon,Reading,Calm,2,Good
Mon,Morning,OTT,Relaxed,4,Bad
Sun,Evening,Reading,Excited,1,Good
Sat,Afternoon,Reading,Relaxed,4,Bad
Sat,Night,Gaming,Calm,3,Bad
Thu,Evening,Exercise,Excited,2,Good
Fri,Evening,Exercise,Focused,1,Good
Sun,Morning,Reading,Tired,1,Good
Sat,Evening,Exercise,Calm,1,Good
Thu,Night,Exercise,Relaxed,1,Good
Sat,Evening,Gaming,Excited,4,Bad
Tue,Night,Social Media,Focused,3,Bad
Wed,Morning,Exercise,Relaxed,2,Good
Fri,Night,Reading,Excited,1,Good
Mon,Evening,Social Media,Calm,1,Bad
Wed,Evening,OTT,Tired,2,Bad
Wed,Night,Reading,Calm,4,Bad
Fri,Morning,OTT,Active,4,Bad
Wed,Afternoon,Social Media,Calm,1,Bad
Mon,Afternoon,OTT,Active,4,Bad
Thu,Evening,OTT,Excited,3,Bad
Sat,Evening,Exercise,Calm,3,Good
Thu,Afternoon,OTT,Focused,3,Bad
Mon,Evening,OTT,Excited,3,Bad
Fri,Night,Exercise,Active,2,Good
Fri,Afternoon,Reading,Excited,1,Good
Thu,Evening,Social Media,Active,3,Bad
Tue,Afternoon,Reading,Bored,3,Good
Mon,Morning,OTT,Calm,4,Bad
Tue,Morning,Gaming,Focused,4,Bad
Tue,Evening,Reading,Calm,3,Good
Tue,Afternoon,Gaming,Excited,2,Bad
Thu,Evening,OTT,Calm,3,Bad
Fri,Night,Reading,Excited,3,Good
Mon,Morning,Study,Tired,2,Good
Sun,Afternoon,OTT,Excited,4,Bad
Fri,Morning,Gaming,Tired,2,Bad
